GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62115	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_074280	118.57	177.02	153.93	159.58	171.89	156.04	158.91	139.87	160.05	147.80	139.14	171.94	160.29	172.41	64.82	67.33	85.18	62.84	10.87	16.68	149.79	187.48	137.03	166.71	141.91	156.48	109.86	129.45	130.78	150.29	30.17	30.53	29.35	29.83	32.25	31.88	29.75	31.67	29.20	23.54	34.54	16.83	30.21	47.44	73.05	57.70	28.83	50.00	65.30	45.95	77.67	48.23	62.23	59.33	66.33	25.53	61.33	61.99	60.91	52.60	45.11	57.36	67.13	21.98	70.91	287.52	21.13	7.85	15.05	8.60	24.57	32.88	14.26	17.56	10.29	4.44	21.84	21.13	18.65	36.87	35.96	6.93	9.73	19.46	26.60	10.76	26.60	8.17	23.60	0.15	10.08	25.82	33.41	17.58	25.21
AFUB_074290	119.46	168.96	151.55	157.86	176.12	146.86	155.19	146.38	153.62	149.38	143.49	172.87	159.40	171.75	65.31	65.15	78.92	57.52	9.06	14.07	148.81	191.74	132.31	167.57	138.24	155.16	107.66	128.94	126.39	145.86	27.89	31.71	27.33	29.34	33.70	35.20	26.93	34.94	29.01	23.10	35.51	15.62	30.80	47.04	70.37	54.40	26.23	48.46	67.15	40.86	71.92	46.36	61.03	60.38	59.94	25.40	50.86	64.24	61.27	55.10	47.62	55.65	63.86	16.14	78.70	277.86	26.82	9.55	9.51	10.21	25.57	33.34	11.37	16.85	12.24	3.41	13.87	26.82	16.97	30.94	30.56	7.09	8.33	12.11	24.12	11.28	24.12	8.71	22.92	0.22	8.90	25.05	35.12	17.77	27.67
AFUB_074300	119.05	181.87	150.18	163.43	176.72	162.78	153.58	141.17	159.90	160.98	148.87	173.21	161.32	167.98	69.46	64.31	78.09	58.20	10.11	16.07	155.14	196.10	134.89	166.08	143.22	161.92	114.95	133.60	127.78	156.83	35.46	35.96	33.83	34.86	36.78	37.45	33.68	38.72	32.19	25.23	39.18	19.52	35.19	45.80	70.94	54.87	31.65	49.44	68.66	44.99	77.06	46.32	63.48	54.95	62.14	30.38	51.80	62.52	58.03	55.92	45.80	60.28	66.83	15.89	74.00	292.13	24.96	8.99	13.20	9.65	28.07	32.41	12.13	17.19	13.54	5.13	19.09	24.96	18.19	33.74	34.73	7.51	7.36	17.39	21.76	11.49	21.76	8.23	20.78	0.07	7.94	30.33	42.91	20.46	32.06
AFUB_074310	117.07	173.69	144.36	164.23	177.29	147.83	154.63	143.95	147.79	154.69	137.29	174.64	161.28	174.25	52.61	61.01	76.76	51.67	9.19	14.03	150.60	192.57	120.09	171.30	142.89	151.24	108.46	128.98	125.43	146.82	26.01	27.16	23.65	26.51	30.23	29.46	25.49	28.35	26.26	21.67	31.83	15.89	29.39	42.16	70.69	57.15	27.43	45.23	67.29	43.63	71.65	49.13	53.70	56.77	60.22	24.65	46.16	64.24	60.06	51.60	46.39	53.87	60.98	14.57	73.23	279.01	23.19	8.45	12.48	7.65	21.45	37.66	12.23	15.83	10.64	4.24	17.66	23.19	17.80	30.67	29.77	9.91	7.48	18.79	18.77	10.85	18.77	6.83	21.20	0.14	7.58	24.83	34.14	15.77	25.48
AFUB_074320	117.97	172.06	154.79	157.68	169.77	157.20	158.28	142.82	156.15	151.40	136.16	171.42	159.63	174.32	60.61	66.08	78.18	53.03	9.06	15.50	161.51	183.29	133.70	159.23	141.06	152.99	117.89	127.64	117.50	149.53	29.39	26.80	30.18	29.60	32.86	35.41	28.48	33.26	28.12	23.67	32.66	15.77	31.80	43.50	68.76	61.07	27.36	47.60	68.77	46.37	77.29	44.25	55.77	57.49	67.60	26.98	43.69	67.15	59.71	54.48	47.40	54.62	56.77	11.98	79.41	272.69	23.12	9.15	8.58	10.72	25.16	32.15	15.28	13.95	11.88	5.90	17.97	23.12	22.28	29.19	31.51	8.21	11.03	18.19	24.45	8.06	24.45	9.69	21.29	0.06	8.05	24.39	36.75	18.32	29.78
AFUB_074330	122.24	165.16	151.59	157.53	168.51	149.72	156.17	136.72	145.70	150.79	138.82	174.02	154.97	171.78	56.34	60.81	74.22	50.18	9.35	13.56	145.94	171.00	116.78	167.96	137.76	148.97	107.49	133.71	124.82	137.70	20.82	24.32	19.48	24.44	27.86	26.77	22.80	28.53	22.84	16.93	30.23	13.30	29.62	42.59	67.60	54.33	25.31	50.41	66.89	45.82	68.62	47.10	53.85	56.65	60.10	22.06	42.15	65.76	57.74	53.45	44.47	48.83	60.28	16.65	66.53	285.09	21.09	8.08	14.01	10.65	24.40	29.11	12.15	16.32	11.20	5.02	19.53	21.09	19.65	25.82	27.74	8.53	9.44	12.72	20.52	11.48	20.52	6.14	17.36	0.33	7.03	18.93	26.88	13.26	23.09
AFUB_074340	114.11	164.59	145.04	161.00	163.41	150.38	152.03	133.75	156.16	155.97	138.95	171.50	150.85	172.86	55.13	63.47	77.44	47.56	8.78	13.35	148.15	176.20	115.96	164.29	137.93	150.38	103.08	128.60	118.96	146.85	21.49	23.69	19.92	25.43	28.18	26.53	22.91	29.02	23.29	17.18	29.33	12.22	29.73	48.42	71.49	56.32	24.44	47.09	64.13	39.38	69.48	43.16	64.80	58.55	57.36	24.79	46.10	57.77	53.09	50.41	45.31	50.25	62.36	16.16	69.06	267.61	19.63	7.83	8.49	7.18	22.21	24.82	11.56	17.66	12.23	4.50	14.36	19.63	16.15	31.12	29.60	6.77	8.68	20.18	23.70	10.84	23.70	7.37	20.01	0.31	8.00	19.39	27.65	13.20	20.58
AFUB_074350	123.53	187.55	158.12	163.87	178.44	164.77	161.54	148.98	157.36	161.11	150.37	173.54	160.94	174.78	60.37	64.31	76.85	55.42	9.61	14.72	148.67	199.88	131.21	167.94	146.48	156.41	117.53	134.12	122.25	149.04	31.31	27.51	28.37	28.61	31.73	31.98	27.41	32.61	28.72	24.15	32.98	15.23	32.00	45.36	70.35	57.96	27.47	50.37	65.84	42.16	71.28	47.50	66.18	59.01	63.55	24.91	51.98	60.97	58.21	51.37	47.91	53.85	64.72	13.61	73.03	280.37	22.64	10.20	9.64	8.96	23.95	28.12	12.94	15.56	13.10	5.51	18.74	22.64	15.61	35.49	32.92	6.25	7.55	21.27	17.35	11.13	17.35	7.61	19.39	0.15	8.55	25.48	36.23	17.23	25.41
AFUB_074360	130.23	195.88	169.23	183.56	199.54	172.06	180.03	167.52	176.19	170.24	160.96	181.25	176.16	197.66	71.87	77.87	90.94	70.99	8.49	18.10	161.10	205.36	161.11	185.01	167.65	174.33	120.45	150.73	135.58	170.37	42.41	42.46	38.69	36.42	45.27	46.73	38.19	44.65	35.08	30.01	46.31	22.44	38.66	53.53	83.80	65.22	31.42	53.38	83.72	51.16	87.30	51.84	62.19	65.86	65.78	28.03	75.52	78.09	67.29	64.98	53.08	61.91	64.98	17.60	89.45	319.75	18.88	9.54	11.41	8.41	27.14	24.10	15.01	14.96	11.42	7.99	17.99	18.88	17.32	46.97	34.49	6.80	9.29	26.55	20.95	7.74	20.95	10.44	16.77	0.10	9.42	35.32	46.91	27.29	40.18
AFUB_074370	119.09	181.30	159.00	165.59	183.37	152.38	159.02	154.46	156.52	157.22	147.19	166.06	168.46	173.19	60.60	64.82	73.05	60.32	8.23	14.15	159.92	194.31	127.07	168.99	144.99	153.77	116.24	133.21	129.53	154.85	28.16	28.18	30.81	27.49	32.18	34.56	29.27	31.89	30.09	22.31	34.82	16.52	31.77	48.22	68.16	52.89	27.80	45.70	65.04	44.67	78.92	42.50	56.75	56.50	61.28	26.72	56.55	62.40	54.37	52.21	49.20	55.69	53.94	16.83	72.67	280.11	20.98	7.97	13.11	6.62	26.58	33.27	12.62	15.36	12.83	4.94	15.84	20.98	15.76	31.44	30.45	6.97	6.58	17.14	23.30	10.59	23.30	10.27	21.50	0.14	6.38	23.85	36.36	17.58	27.12
AFUB_074380	121.64	183.42	159.90	171.29	181.98	155.81	161.22	149.30	159.68	159.00	147.36	172.95	165.51	180.20	68.09	68.10	78.63	67.18	9.99	15.72	158.11	193.34	142.02	170.89	144.34	160.53	118.95	133.81	132.95	153.22	31.61	32.56	31.06	28.80	33.74	36.14	29.99	35.19	30.94	24.07	37.74	16.65	32.62	45.96	73.56	59.23	29.73	46.86	66.43	44.98	75.57	49.29	65.80	60.59	64.56	28.18	62.03	64.44	58.02	59.63	46.18	58.27	62.87	19.52	72.45	280.24	23.69	9.28	12.22	7.64	26.50	35.26	14.64	17.84	12.39	5.67	18.48	23.69	18.70	33.87	31.47	6.68	9.99	17.47	25.15	10.34	25.15	7.38	22.14	0.18	9.31	27.29	38.23	19.85	30.12
AFUB_074390	124.13	167.52	152.36	163.40	163.45	140.01	159.62	143.36	151.96	147.14	139.72	169.97	148.55	166.67	61.10	63.03	70.70	56.93	10.45	14.60	152.65	172.86	126.50	170.24	134.70	150.95	105.07	131.30	123.20	143.88	22.70	21.47	25.20	23.44	29.40	29.40	21.86	26.34	23.90	22.02	32.29	14.18	27.51	42.32	65.63	55.71	25.76	52.69	57.06	38.56	67.68	48.01	63.13	49.75	62.91	24.41	59.05	56.36	63.29	59.20	42.71	49.21	56.95	15.50	73.48	256.59	24.31	7.34	8.78	8.51	27.89	30.03	11.18	20.74	14.83	3.78	11.13	24.31	14.05	30.53	23.38	5.92	7.75	17.17	22.25	10.80	22.25	8.57	30.34	0.21	7.81	22.81	27.09	14.51	23.58
AFUB_074400	113.39	163.34	152.60	153.16	168.15	141.20	150.04	136.78	148.72	147.32	135.36	154.19	153.69	163.42	63.08	66.27	74.55	58.79	9.61	14.37	145.50	173.79	105.82	160.05	137.42	145.86	99.85	115.10	123.40	141.98	27.80	27.44	27.46	28.89	30.22	32.36	27.27	30.99	28.11	21.58	33.33	17.06	31.98	45.17	69.02	56.03	27.97	45.21	68.31	38.84	74.69	47.40	58.04	58.45	59.20	24.80	56.23	63.61	54.64	58.76	47.83	54.91	60.17	16.70	77.27	270.96	19.94	8.47	10.88	10.57	23.77	30.97	14.18	17.37	12.37	5.17	23.38	19.94	16.03	30.44	30.06	9.32	10.35	16.36	24.28	11.71	24.28	8.19	23.99	0.16	6.23	26.16	36.97	17.22	26.22
AFUB_074410	117.81	170.46	154.24	162.90	172.98	155.62	150.70	137.51	150.30	149.59	146.31	157.71	161.27	167.35	64.73	67.62	77.38	59.54	8.87	15.36	151.89	193.05	127.88	160.57	134.91	152.62	107.16	122.65	126.89	139.63	30.51	31.15	30.73	30.92	33.99	35.69	29.97	35.61	31.64	22.87	36.72	15.13	31.28	43.11	72.10	60.97	28.81	46.98	67.72	37.59	72.97	45.65	61.34	58.58	61.19	24.13	51.33	60.57	54.22	57.65	48.55	54.99	63.85	14.28	74.96	280.54	20.74	11.06	11.89	12.69	29.27	28.60	13.87	15.86	9.78	5.56	16.47	20.74	17.09	31.58	37.07	6.84	12.47	18.74	28.43	11.66	28.43	6.25	24.59	0.25	7.93	27.23	37.92	19.69	28.47
AFUB_074420	123.87	180.57	156.57	174.02	179.03	154.02	158.32	150.39	158.08	164.47	148.09	179.52	162.81	178.11	67.05	65.91	80.54	57.12	8.87	15.10	157.46	192.03	141.31	173.72	146.55	158.19	112.12	132.45	125.46	153.29	33.51	33.75	34.48	32.99	36.49	37.88	32.91	37.27	31.96	25.41	39.57	16.69	37.41	48.65	74.78	60.01	30.50	51.64	68.78	45.52	76.69	49.28	62.17	62.72	61.16	29.26	51.38	64.18	60.78	55.37	47.74	54.74	66.03	13.83	76.50	300.28	23.79	8.35	12.55	9.94	26.64	31.09	11.99	17.26	11.97	5.86	17.75	23.79	18.72	33.69	32.50	6.62	9.32	17.55	25.65	10.11	25.65	7.83	22.53	0.18	8.94	30.73	40.83	21.55	31.20
AFUB_074430	109.32	168.10	152.10	159.18	174.15	147.79	154.94	141.75	155.54	151.59	144.63	168.73	152.01	171.29	64.32	67.14	74.46	57.66	8.56	15.13	153.25	176.14	132.29	170.09	142.22	148.10	106.03	124.97	128.06	149.66	32.41	32.71	34.80	31.74	35.15	38.15	30.94	37.27	31.62	26.00	38.58	18.38	34.35	44.12	67.33	51.57	30.26	48.42	66.59	39.17	76.18	46.86	61.77	60.89	57.86	28.18	51.79	62.20	56.37	52.10	44.31	51.27	63.95	16.42	74.35	274.82	25.06	7.29	10.03	9.40	22.59	31.45	9.72	19.88	12.72	3.85	17.00	25.06	18.08	26.42	29.00	8.62	9.40	15.60	24.35	8.18	24.35	6.74	18.27	0.05	7.29	30.24	41.80	21.11	30.79
AFUB_074440	121.70	179.62	155.38	164.74	171.84	157.75	159.18	148.27	162.89	155.81	142.46	172.55	167.57	177.31	66.12	62.23	76.30	59.01	8.90	16.06	155.91	191.03	123.17	166.17	144.49	154.97	111.68	128.90	127.53	152.04	31.65	33.75	31.47	31.96	34.12	38.27	30.76	37.02	32.20	26.31	37.52	17.31	33.17	45.29	73.65	57.52	28.11	45.27	65.60	42.42	74.92	42.96	62.99	62.61	61.58	26.50	59.19	60.64	57.90	56.28	47.32	57.01	61.73	15.97	77.85	273.46	21.61	8.35	10.15	10.17	25.00	34.39	10.78	17.77	11.08	5.08	19.68	21.61	19.64	30.23	28.64	6.54	11.66	17.21	20.95	9.36	20.95	6.40	18.73	0.16	9.11	30.07	39.84	21.56	29.99
AFUB_074450	125.32	171.33	156.61	161.18	171.67	160.40	154.56	149.84	153.41	159.63	149.27	164.55	165.83	173.31	62.37	64.10	74.34	59.20	9.41	13.67	160.29	199.17	131.23	167.13	147.95	159.88	111.10	130.25	133.01	149.76	35.27	36.08	37.00	30.23	35.17	37.81	32.20	36.47	28.76	24.67	37.26	18.11	29.92	41.71	64.74	59.42	29.76	50.47	63.59	37.52	72.17	47.79	59.13	46.11	55.10	26.69	60.58	59.20	58.90	58.10	43.52	53.01	56.73	17.11	81.10	254.90	19.94	7.67	15.35	8.66	25.49	32.80	13.22	15.42	13.54	5.61	16.43	19.94	20.25	37.49	34.11	7.69	11.77	19.05	26.62	12.11	26.62	7.80	22.15	0.22	9.31	29.66	43.56	21.53	33.42
AFUB_074460	123.32	181.79	157.51	166.89	182.69	156.36	159.94	149.58	155.16	155.14	145.09	170.44	177.87	184.45	68.68	67.81	78.73	69.48	9.96	17.18	159.76	197.20	130.77	169.77	142.46	165.96	119.83	147.45	128.09	153.56	31.27	33.10	32.52	32.15	32.60	36.35	31.55	40.51	32.58	29.06	40.23	21.79	34.75	43.76	69.19	58.06	27.28	52.31	76.78	44.54	79.70	50.62	64.91	56.68	64.22	25.65	63.05	66.67	62.88	60.99	45.37	56.38	66.64	19.21	77.76	304.21	20.83	10.36	11.89	8.09	25.31	33.16	11.48	17.06	11.80	4.01	19.52	20.83	18.31	31.57	30.19	5.01	8.77	15.29	26.20	7.70	26.20	5.79	25.59	0.27	10.88	30.19	38.82	22.66	33.58
AFUB_074470	121.76	168.43	143.28	161.83	169.59	152.70	152.42	145.02	153.37	158.34	142.70	172.26	158.59	185.61	70.74	64.08	74.57	63.60	9.66	16.40	149.24	189.66	139.18	172.92	144.59	153.88	107.50	130.06	125.24	148.42	35.26	36.20	33.70	34.75	33.94	38.39	33.68	39.47	32.85	26.30	40.51	18.33	34.91	45.30	67.67	58.86	29.86	50.09	68.90	40.51	74.95	45.82	58.78	58.61	62.07	26.74	61.08	61.59	58.89	58.39	47.71	54.60	63.84	21.14	73.13	271.81	22.47	9.85	12.19	9.34	25.15	27.92	14.84	17.21	13.98	3.62	21.46	22.47	15.14	36.24	32.19	6.69	8.05	20.27	27.20	12.92	27.20	6.70	19.02	0.16	7.51	32.35	42.60	20.83	33.19
AFUB_074480	116.96	171.63	144.59	159.65	167.67	151.51	149.53	137.64	151.43	150.44	140.83	166.29	158.51	168.48	64.23	62.67	75.21	60.96	8.57	14.49	154.80	190.58	134.79	161.36	142.01	152.59	110.44	128.72	124.22	145.78	31.49	31.68	31.86	30.39	32.74	34.72	28.63	35.25	30.74	24.86	36.25	18.22	32.21	47.11	69.53	57.41	28.84	48.37	67.77	44.26	73.32	45.84	59.09	59.64	57.88	28.51	57.05	63.86	56.80	57.41	42.90	51.88	62.19	18.52	74.39	276.94	23.42	8.13	12.74	7.84	23.82	32.43	11.76	17.78	13.12	4.47	13.74	23.42	15.84	32.37	30.68	6.90	9.01	19.36	24.37	9.84	24.37	7.52	21.67	0.07	7.88	27.38	38.61	20.34	28.38
AFUB_074490	109.77	164.49	136.89	149.88	157.60	141.28	142.94	131.08	140.16	143.46	129.36	151.24	141.65	163.76	63.40	65.22	74.48	61.26	8.81	15.15	146.11	178.38	126.97	158.58	135.72	142.90	104.33	121.97	117.94	141.46	32.82	32.26	32.83	31.85	34.34	36.26	30.29	36.13	31.09	24.52	37.38	17.29	33.92	43.13	69.38	55.65	29.47	44.37	66.17	41.03	71.15	46.43	58.66	56.57	57.58	26.98	54.35	59.28	53.74	56.01	43.51	49.83	58.76	18.40	72.76	263.27	23.24	7.87	12.59	9.24	26.15	34.14	13.77	17.66	11.34	5.87	16.62	23.24	17.10	31.26	32.09	6.10	10.01	17.93	23.09	10.90	23.09	8.46	19.66	0.16	7.73	27.21	37.91	18.92	28.54
AFUB_074500	120.49	176.97	140.20	158.18	169.59	147.99	151.66	140.33	151.29	146.31	139.76	164.65	157.60	169.47	67.00	65.78	76.60	56.51	8.83	15.89	144.95	196.80	137.05	167.59	140.57	157.55	111.41	126.82	129.67	155.60	33.97	32.40	32.91	31.32	33.75	35.34	29.91	35.80	32.02	24.68	37.15	16.74	33.36	48.71	74.74	59.14	30.97	48.77	71.84	45.22	75.75	49.78	61.48	60.23	62.48	30.13	52.17	63.73	58.35	60.25	46.89	54.48	62.84	14.56	81.75	291.56	27.08	9.32	12.47	9.20	25.52	32.37	11.24	17.52	12.25	4.66	14.82	27.08	19.51	34.46	33.01	6.62	9.80	17.98	23.97	8.41	23.97	9.01	22.10	0.08	9.52	30.54	39.33	21.24	30.26
AFUB_074510	112.58	168.61	147.62	156.00	167.79	151.92	149.06	138.03	153.99	146.25	135.32	165.54	148.09	163.32	61.94	59.53	75.87	53.33	8.91	13.88	150.06	180.44	128.75	162.13	140.16	153.53	102.49	119.23	123.91	143.91	29.52	30.06	29.87	30.00	32.54	34.46	27.52	33.90	29.38	21.73	34.56	15.54	33.42	42.10	68.91	56.17	28.77	46.00	67.24	41.25	72.76	44.74	56.11	56.37	55.77	26.33	48.76	60.56	57.86	53.55	46.20	50.70	59.15	15.90	72.23	267.11	23.35	7.50	11.69	7.86	27.00	34.15	11.56	17.85	12.48	4.95	17.63	23.35	18.18	29.05	32.64	6.67	9.94	18.56	24.21	11.06	24.21	6.85	20.29	0.15	7.32	26.58	37.29	17.60	26.01
AFUB_074520	105.52	162.77	141.09	155.34	160.71	140.02	145.77	131.43	145.71	134.91	129.05	157.97	147.84	162.33	61.12	61.30	75.05	51.80	9.30	13.36	143.65	169.79	117.95	150.41	134.07	144.78	104.36	119.23	120.10	139.50	26.29	25.46	21.93	25.98	28.63	30.32	24.37	29.63	25.41	20.43	30.02	15.42	30.45	40.77	64.92	52.72	24.55	48.45	62.36	39.32	68.80	41.22	58.12	55.38	56.79	24.71	41.53	56.81	52.59	50.70	43.52	51.97	54.49	13.59	67.99	255.19	22.90	9.66	11.38	9.78	28.39	34.28	15.64	15.63	12.25	6.26	20.55	22.90	17.55	27.64	30.47	7.60	10.24	16.67	24.45	12.80	24.45	9.16	18.93	0.49	8.05	21.48	29.80	14.24	25.08
AFUB_074530	119.66	175.67	154.36	160.52	171.38	145.25	148.96	144.92	157.80	149.53	139.52	166.49	154.20	176.14	62.17	63.53	73.97	54.68	8.56	14.49	150.47	183.12	125.82	164.82	140.34	151.77	106.92	128.72	123.21	145.58	28.78	27.73	27.78	29.63	31.37	31.77	27.18	33.97	29.47	22.16	34.14	15.59	31.21	45.62	72.62	55.17	28.39	49.42	66.83	42.30	75.73	45.18	60.82	61.74	61.67	26.31	50.73	60.27	59.22	55.89	45.20	52.36	61.68	16.23	72.46	273.45	24.29	9.77	11.00	7.11	27.81	37.07	11.05	16.75	13.62	5.80	15.44	24.29	17.06	29.77	31.54	8.85	11.38	14.89	24.28	9.67	24.28	11.26	20.33	0.28	9.73	23.84	32.27	17.20	26.63
AFUB_074540	122.97	174.84	158.83	161.83	182.65	159.19	164.90	147.60	163.86	162.17	152.85	174.29	161.06	179.78	63.87	71.58	73.72	59.89	9.52	15.29	160.19	195.50	138.22	175.81	144.47	156.75	116.68	136.88	133.88	157.52	30.91	33.52	32.39	31.92	34.24	33.05	28.54	35.52	31.09	22.42	37.59	17.31	31.82	44.98	72.10	58.48	27.96	49.05	68.99	39.12	76.89	50.75	58.45	62.21	62.62	27.70	63.55	63.24	53.27	55.25	43.41	53.53	58.98	17.40	77.78	276.46	23.44	12.96	10.69	9.01	27.59	37.30	12.38	15.92	13.47	5.97	16.09	23.44	19.38	31.35	30.28	5.69	6.40	17.84	22.30	8.87	22.30	8.91	20.85	0.14	8.71	25.25	37.47	19.64	27.45
AFUB_074550	119.85	174.89	149.76	162.27	178.31	146.45	161.60	149.16	156.16	152.55	139.40	176.63	153.96	181.53	65.57	68.91	75.85	66.09	10.82	15.69	154.96	187.30	138.71	168.69	145.92	156.36	111.20	128.32	127.17	146.87	33.51	32.85	32.29	30.69	34.42	35.94	30.70	35.26	31.98	24.96	37.43	18.24	32.63	42.45	71.08	56.26	29.01	46.12	67.03	37.84	74.90	47.16	58.83	57.25	66.39	27.30	60.03	62.36	60.19	62.02	45.89	60.70	63.35	21.72	77.78	281.23	24.30	9.33	11.16	6.58	28.57	34.94	13.44	17.55	11.74	5.48	19.72	24.30	17.09	35.13	34.75	7.22	8.56	17.24	22.76	9.93	22.76	7.98	20.14	0.24	8.15	29.39	36.85	18.86	30.31
AFUB_074560	118.48	175.29	155.99	167.15	176.68	154.19	152.81	144.04	155.72	152.99	139.37	170.42	161.18	175.30	67.16	68.49	75.68	56.48	10.10	15.49	151.65	179.19	127.40	160.95	139.62	153.29	110.55	132.98	125.78	151.90	29.71	30.59	29.26	29.74	32.92	34.95	29.89	35.26	29.61	24.10	34.53	16.67	33.90	47.60	71.16	55.33	29.72	46.54	65.29	39.13	71.73	43.81	59.39	55.94	63.28	26.16	54.09	61.73	58.61	57.77	47.78	56.78	61.31	17.38	72.71	267.89	25.46	9.25	13.42	9.97	25.20	35.66	12.81	17.53	11.13	6.04	17.26	25.46	15.95	30.72	32.61	6.51	9.55	18.86	24.72	12.48	24.72	8.19	23.36	0.27	9.14	25.70	36.02	17.46	31.05
AFUB_074570	125.34	184.71	160.01	166.28	179.10	154.00	161.81	150.03	157.65	165.36	148.17	180.40	159.95	176.89	64.11	65.22	76.85	56.26	9.91	17.69	151.32	188.63	127.35	172.51	139.15	161.69	117.24	130.41	124.21	151.81	29.24	31.79	30.92	30.77	32.50	34.27	30.40	37.41	30.10	22.08	37.61	16.38	33.06	42.80	74.20	57.41	28.90	43.15	69.75	42.95	73.37	45.35	57.15	56.98	59.96	26.52	47.30	65.45	57.16	53.32	37.05	56.86	62.73	16.68	74.77	270.34	25.34	14.94	12.85	13.39	30.76	41.84	13.57	17.95	9.83	5.44	16.62	25.34	20.03	24.36	30.09	6.81	10.28	13.11	33.58	11.73	33.58	9.81	19.57	0.13	7.94	26.12	35.93	19.30	32.88
AFUB_074580	120.61	171.89	154.95	166.68	162.50	140.66	155.13	145.55	156.36	156.78	132.37	165.97	155.02	171.43	54.19	65.04	74.95	48.34	8.37	13.98	158.63	186.54	99.01	157.80	142.50	151.44	111.90	125.34	122.49	139.23	24.88	23.42	22.00	24.29	27.74	26.67	21.83	30.07	25.97	19.29	32.37	15.30	33.49	47.42	69.46	58.63	27.64	49.13	75.43	43.50	80.58	39.45	54.43	63.91	57.26	26.71	44.16	59.15	59.74	51.96	50.17	52.49	55.71	14.98	76.91	274.25	21.75	11.44	11.16	12.16	24.64	31.06	12.17	13.81	13.58	2.89	15.28	21.75	16.93	22.38	28.48	7.25	9.97	14.07	24.53	12.46	24.53	5.65	16.29	0.78	9.42	21.78	28.65	12.92	24.04
AFUB_074590	110.54	175.52	155.99	164.29	173.50	145.31	155.15	142.15	147.92	153.64	139.43	173.51	154.31	177.24	56.21	68.22	82.92	44.62	10.27	11.96	147.53	168.97	120.82	162.33	139.95	158.32	101.63	126.87	128.98	154.11	22.85	20.64	18.76	26.26	24.99	24.54	21.78	27.51	20.75	16.46	28.48	13.47	25.85	49.53	68.75	53.25	27.19	52.26	71.37	44.89	76.81	45.01	57.54	59.23	63.42	25.58	39.68	63.31	57.98	53.80	50.73	57.52	56.04	11.75	68.81	281.30	22.92	10.67	8.78	8.91	21.87	34.57	10.35	19.18	12.66	7.55	16.65	22.92	12.15	31.00	27.08	6.11	8.53	22.48	16.74	10.36	16.74	6.10	16.87	0.41	8.56	16.73	26.92	11.06	21.13
AFUB_074600	112.86	166.13	146.51	154.58	160.77	145.51	150.43	142.70	149.91	145.46	130.71	165.92	149.29	163.70	50.23	62.08	77.73	41.59	8.37	12.78	137.45	169.30	99.35	149.35	134.98	145.13	101.56	125.02	125.65	139.44	18.23	18.82	16.67	19.54	23.10	24.03	18.51	21.92	20.56	15.39	24.75	12.96	27.26	45.53	66.23	52.18	24.07	46.57	60.08	42.00	69.20	41.17	53.09	53.52	57.50	24.29	38.20	61.30	53.13	46.81	45.40	50.90	56.08	12.51	62.92	258.77	20.27	8.85	7.75	8.11	20.89	27.88	11.29	18.00	11.81	3.64	14.20	20.27	14.79	24.34	25.52	6.24	7.70	11.56	18.93	8.87	18.93	6.64	20.02	0.39	8.02	15.37	22.85	10.45	18.00
AFUB_074610	117.42	163.73	130.11	140.91	165.19	141.19	152.09	136.92	138.40	140.08	127.18	161.55	149.21	152.45	49.37	52.37	72.04	49.97	11.97	13.64	135.87	168.46	114.49	151.25	123.58	148.45	102.54	112.39	116.34	139.53	19.05	19.70	16.94	20.26	21.95	23.22	16.22	20.24	20.22	14.74	23.38	10.17	23.80	39.46	63.12	50.70	20.85	38.66	58.79	37.07	65.66	39.37	49.78	44.86	55.40	23.70	44.51	48.75	52.08	54.20	35.47	50.30	51.21	17.13	67.70	228.87	17.49	7.83	15.50	7.99	27.07	32.27	10.15	14.31	10.52	3.54	17.80	17.49	16.64	23.24	19.74	5.95	5.72	11.97	23.01	9.43	23.01	8.52	24.64	0.11	8.03	16.03	24.36	9.03	19.34
