GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_035830	119.64	179.18	155.18	159.88	168.96	147.32	158.01	145.19	147.63	153.36	144.98	166.34	151.45	165.59	69.31	70.35	87.53	72.16	10.56	16.20	156.16	184.86	142.85	170.80	141.92	156.48	112.53	130.62	129.26	148.59	33.83	32.91	31.54	33.22	33.00	36.69	31.34	37.04	32.35	26.19	36.53	18.90	32.18	45.56	67.67	62.69	30.12	48.27	76.89	44.90	72.22	48.85	66.10	58.55	66.98	28.62	66.62	63.81	54.95	60.39	47.19	61.96	64.94	22.80	86.51	290.41	27.22	10.56	10.77	9.05	23.46	32.06	11.77	19.70	11.30	2.84	17.72	27.22	19.96	31.76	32.23	5.90	6.48	17.29	26.43	9.91	26.43	6.42	20.61	7.91	31.33	42.49	21.60	29.53
AFUB_035840	109.96	157.87	134.24	135.90	155.01	127.92	139.66	131.58	136.59	133.11	130.90	150.57	144.67	158.95	69.96	58.92	67.92	61.13	10.15	15.70	125.18	158.01	120.61	153.34	124.86	137.96	96.40	111.18	114.79	134.72	38.11	38.36	37.84	34.56	33.79	33.66	32.97	41.27	33.70	28.89	42.90	18.39	31.88	39.91	67.97	54.86	32.15	44.53	55.91	35.30	71.19	45.25	53.46	49.30	61.01	27.91	43.63	58.59	49.28	51.92	40.19	51.25	55.48	19.47	69.19	233.96	28.98	10.67	19.89	6.52	26.97	31.68	20.31	22.32	14.93	8.81	20.61	28.98	26.32	49.72	40.74	6.58	11.02	29.41	32.83	10.27	32.83	8.68	21.43	8.06	30.14	41.20	19.43	30.78
AFUB_035850	121.61	180.88	158.08	149.47	184.60	154.90	158.46	145.87	152.94	150.08	147.58	158.73	151.61	171.36	68.16	70.44	78.65	65.16	10.91	17.15	157.37	177.69	134.01	162.47	139.09	149.06	109.76	151.43	136.37	148.47	39.87	38.53	38.39	36.25	41.19	42.39	38.21	39.10	36.37	28.97	44.35	20.55	37.77	42.53	66.80	53.73	34.29	46.99	68.43	49.36	73.10	43.83	58.37	64.46	59.52	29.63	60.50	72.62	59.22	60.32	38.74	60.74	60.98	21.38	82.56	292.68	20.58	9.34	12.94	9.74	26.52	31.96	13.67	19.16	10.51	7.31	16.83	20.58	17.68	39.05	35.78	7.44	10.65	18.22	27.28	10.69	27.28	7.90	23.75	5.72	34.48	44.85	21.14	36.98
AFUB_035860	112.69	165.80	146.18	159.82	182.47	147.40	153.69	137.80	152.93	140.65	139.59	168.39	160.62	168.76	61.61	60.71	74.81	53.45	9.00	15.24	149.58	181.59	119.02	159.24	137.08	146.06	105.00	127.03	124.78	139.45	28.51	31.59	30.60	29.48	32.80	31.98	29.80	34.33	30.19	21.25	34.46	16.83	32.63	49.30	70.62	59.39	28.26	43.78	64.01	40.97	76.04	46.76	60.52	59.80	55.03	24.21	54.30	62.45	55.93	57.98	46.63	56.20	59.04	15.13	76.27	271.14	32.36	10.15	12.58	8.67	24.69	34.15	12.01	18.39	9.22	4.01	16.72	32.36	16.86	31.47	32.78	8.78	10.82	16.25	23.01	10.74	23.01	10.46	25.18	7.55	26.11	34.54	19.08	26.68
AFUB_035870	123.03	179.74	149.35	167.79	179.86	162.80	163.56	143.73	158.19	149.56	141.86	168.56	166.52	173.99	61.20	68.39	80.72	64.92	8.77	16.69	148.06	197.01	139.74	158.16	145.76	169.21	119.91	139.40	122.82	149.08	39.58	34.60	36.86	36.74	41.05	38.82	33.65	42.17	34.62	24.70	42.64	18.81	34.32	46.80	77.31	63.06	34.15	46.62	71.51	44.10	77.25	49.16	62.76	62.71	65.41	30.29	51.12	64.15	57.88	56.25	47.96	53.40	61.26	19.94	82.34	292.86	22.18	12.27	12.55	11.70	31.22	33.74	11.32	16.84	10.39	4.74	14.96	22.18	17.14	41.59	35.08	5.03	10.85	19.97	28.36	10.02	28.36	4.73	12.72	7.57	29.97	44.03	22.83	30.16
AFUB_035880	107.93	163.02	134.92	142.26	161.41	147.45	151.15	132.23	143.63	137.19	133.52	151.75	142.30	157.41	52.99	66.28	71.00	52.34	9.46	13.63	140.38	174.35	104.45	154.50	127.75	132.73	105.10	117.92	124.85	134.48	27.61	27.43	21.66	26.27	27.98	28.19	26.93	28.45	25.78	19.52	31.91	14.12	27.65	44.10	60.86	52.07	26.64	45.18	61.45	37.79	66.53	43.45	57.72	57.27	59.08	24.18	45.07	62.53	54.73	51.58	48.76	57.63	58.50	15.97	75.37	260.43	19.71	8.30	9.44	8.69	23.20	32.10	9.21	20.91	13.47	4.02	17.28	19.71	14.03	25.48	27.63	7.21	5.96	13.72	18.83	7.78	18.83	5.62	15.61	8.89	20.03	28.60	14.28	20.43
AFUB_035890	121.30	171.25	156.06	174.15	170.34	149.39	164.45	139.34	146.91	150.14	137.68	157.12	156.83	174.54	65.14	59.61	72.50	59.17	8.95	16.02	146.47	198.29	135.61	166.41	139.90	147.83	111.58	133.19	127.31	148.30	37.10	35.96	36.43	35.64	36.84	37.18	35.64	37.87	36.06	25.32	41.52	16.20	35.71	48.77	70.00	56.53	30.78	46.47	65.30	43.15	72.17	47.25	58.28	62.13	57.73	28.03	56.16	63.31	57.76	56.19	43.91	53.76	57.91	16.52	89.19	284.28	22.73	9.01	16.81	9.61	31.64	31.33	13.10	17.73	13.90	4.70	18.06	22.73	18.25	33.86	34.77	9.53	14.56	20.91	24.26	10.31	24.26	6.29	25.60	8.52	32.06	42.00	21.86	31.68
AFUB_035900	118.78	171.05	146.99	159.66	167.96	145.96	148.93	136.99	145.49	143.64	136.19	161.73	153.37	169.77	58.90	64.62	78.56	53.09	9.25	14.44	146.53	184.76	109.07	159.96	134.27	149.60	106.02	123.37	118.90	140.00	28.14	28.34	24.91	29.17	32.18	30.69	27.91	32.52	28.97	21.30	33.71	15.92	31.85	47.52	69.82	56.09	27.94	46.11	66.23	42.41	75.49	47.54	57.29	57.17	60.70	27.55	49.42	60.92	56.08	55.19	46.94	57.81	64.31	14.62	79.22	276.72	23.78	10.60	10.92	8.61	27.87	32.34	12.41	18.40	11.57	5.12	17.14	23.78	18.43	30.73	30.94	7.62	10.44	16.91	24.89	11.92	24.89	8.65	22.28	8.59	22.80	32.38	15.51	27.38
AFUB_035910	109.97	165.60	149.34	139.86	170.11	150.15	143.75	134.63	151.04	143.27	133.42	154.38	160.72	163.73	54.01	56.54	72.97	49.86	8.93	14.49	135.05	190.39	112.29	157.19	123.31	154.05	104.33	122.45	119.48	139.28	21.63	24.16	23.25	21.03	24.25	25.81	22.85	29.16	22.43	20.05	32.18	15.50	26.89	47.70	57.93	52.74	23.57	45.81	61.55	38.89	75.41	51.81	52.54	52.69	59.47	21.48	48.36	59.35	48.49	50.39	40.92	48.08	53.65	15.00	73.47	264.66	17.57	6.36	9.31	5.81	22.40	38.37	13.72	18.09	10.03	4.10	21.62	17.57	17.73	16.44	27.75	8.13	10.71	7.37	16.23	12.66	16.23	7.99	12.53	8.45	23.92	31.29	11.98	24.67
AFUB_035920	124.15	179.45	154.43	173.62	185.36	168.06	163.61	146.54	166.33	158.75	146.37	177.38	165.92	176.89	66.91	64.72	79.77	69.29	9.45	16.92	160.50	194.92	146.47	173.52	146.74	163.54	116.90	133.92	142.99	166.02	33.94	31.92	37.08	31.23	35.03	35.77	32.02	39.54	31.25	24.34	39.74	18.19	34.20	48.51	71.62	60.18	29.38	46.83	72.47	42.78	77.95	46.85	65.20	59.82	62.95	27.73	61.43	62.70	58.68	58.47	48.76	58.01	61.55	20.39	82.35	291.50	26.45	7.81	11.06	8.70	25.21	37.73	9.42	20.63	13.82	4.05	10.05	26.45	14.51	31.64	31.22	6.11	7.86	19.68	23.29	6.70	23.29	8.24	23.48	8.26	28.94	36.91	18.08	27.88
AFUB_035930	113.61	171.09	150.97	163.61	164.78	155.95	157.46	144.12	150.88	154.80	135.16	166.62	150.60	178.04	52.20	56.04	79.20	54.26	10.03	14.14	151.86	177.74	109.89	154.84	126.32	154.43	113.32	122.96	123.88	146.40	22.29	22.50	21.24	25.21	26.67	25.40	20.68	26.10	21.89	16.86	30.40	16.12	30.11	47.54	68.60	54.36	25.41	50.80	61.65	42.01	62.67	48.11	54.53	53.47	56.36	24.55	57.01	64.70	48.03	54.34	48.12	48.65	61.90	17.36	69.40	269.67	19.34	8.64	12.38	8.26	24.33	29.02	11.16	17.71	12.14	3.66	16.00	19.34	11.59	30.90	30.02	7.09	9.84	18.30	17.07	9.95	17.07	11.60	19.51	6.74	17.79	27.78	11.48	19.34
AFUB_035940	118.42	188.64	155.66	163.20	178.76	160.95	154.34	146.17	156.80	155.78	148.69	177.18	158.66	173.34	65.36	64.71	78.43	60.40	10.08	16.65	158.09	193.08	141.17	164.10	144.95	159.40	122.36	132.11	123.87	155.16	31.93	33.45	32.79	31.99	34.90	34.69	31.03	38.74	32.31	24.68	35.04	17.61	33.66	47.25	71.64	53.60	30.69	46.43	67.59	40.57	74.29	45.17	59.88	60.46	63.26	26.92	66.66	62.80	59.19	57.76	46.36	56.11	63.20	19.61	85.44	276.87	25.53	9.27	11.60	7.92	28.05	32.47	12.17	16.93	12.40	3.34	15.69	25.53	19.70	29.67	31.85	7.15	10.69	15.64	22.57	8.08	22.57	7.22	20.61	8.02	28.25	40.25	19.68	29.40
AFUB_035950	110.45	159.66	144.29	155.94	154.86	133.71	131.26	127.78	135.63	138.06	129.35	145.17	139.22	149.02	61.71	65.78	63.79	58.90	7.43	14.32	134.42	175.26	113.38	148.83	121.57	132.77	104.39	117.95	113.86	130.43	28.32	30.61	26.07	28.80	30.15	29.25	28.31	31.70	27.12	23.32	37.94	16.33	30.25	40.74	64.21	53.20	26.41	45.16	65.13	40.47	63.73	40.71	55.47	53.81	52.93	25.88	52.81	57.95	50.37	55.00	41.99	53.82	55.82	15.97	71.58	253.00	25.00	9.39	12.89	7.02	27.99	33.89	12.50	16.70	13.41	6.03	17.18	25.00	12.86	34.03	33.00	6.94	8.32	17.17	23.82	11.91	23.82	9.22	22.87	6.65	22.76	32.06	17.80	27.02
AFUB_035960	110.67	168.88	149.42	163.71	175.75	139.94	153.69	138.13	150.79	147.17	143.58	166.75	153.70	167.13	70.48	64.19	74.46	63.28	10.75	15.89	144.04	174.01	120.96	163.28	134.05	153.55	107.47	123.79	125.14	138.61	30.30	31.17	30.69	29.95	33.26	32.75	27.42	36.03	29.50	22.72	36.63	18.50	30.89	47.01	67.44	55.52	26.83	48.92	61.03	39.60	68.49	45.08	60.20	56.47	65.70	24.50	57.01	57.97	56.80	56.71	45.01	57.38	65.35	17.66	75.31	268.74	19.85	12.64	12.17	11.43	29.16	31.14	15.95	16.13	8.11	9.03	31.24	19.85	18.85	34.59	32.62	6.42	12.77	19.99	32.45	12.76	32.45	10.69	16.22	9.17	25.20	34.93	18.45	28.96
AFUB_035970	113.26	165.34	141.15	159.25	163.97	148.14	148.99	135.41	154.24	151.29	138.39	162.63	156.60	166.86	63.62	62.51	75.66	59.33	9.86	15.71	153.81	177.75	120.61	161.64	138.69	149.29	105.66	122.82	123.51	141.48	30.30	30.22	29.06	30.79	34.03	34.98	28.93	35.54	31.47	23.06	36.58	16.26	32.67	45.03	74.89	56.48	29.53	46.21	65.17	37.66	74.35	46.02	58.83	56.68	60.20	28.31	54.42	61.92	55.64	56.72	45.27	56.61	62.40	17.73	74.86	281.85	27.73	8.73	11.60	7.93	26.08	37.75	11.00	17.88	14.06	4.01	14.15	27.73	18.47	34.55	32.88	9.38	9.67	22.36	22.73	9.20	22.73	9.25	22.28	11.04	27.46	38.68	18.89	29.54
AFUB_035980	103.12	154.11	133.84	145.46	149.84	132.56	137.99	134.39	153.82	148.11	132.04	154.47	143.95	159.86	63.42	69.93	77.39	61.39	10.61	13.26	141.67	179.95	121.18	148.93	129.18	138.62	103.28	112.57	114.60	148.43	27.62	24.93	27.73	29.42	30.07	29.68	24.20	29.37	28.19	23.93	35.22	15.83	31.86	47.06	75.26	56.44	26.61	53.83	67.17	35.81	75.76	45.39	58.28	57.60	60.75	23.24	59.17	60.66	58.82	60.25	43.35	58.59	60.66	21.86	74.38	272.59	30.36	12.49	12.29	6.44	22.22	32.63	11.73	15.33	14.20	6.26	14.51	30.36	14.20	29.65	31.39	8.58	8.60	20.86	23.08	10.77	23.08	8.76	21.19	7.85	20.49	34.24	13.60	25.08
AFUB_035990	104.47	156.64	132.88	144.08	146.94	131.73	133.94	125.94	138.80	132.43	124.12	144.20	137.73	152.11	60.55	56.70	72.18	52.21	9.07	13.46	137.15	174.06	111.19	147.82	124.76	134.00	98.79	115.74	109.86	132.82	27.13	28.50	29.06	27.26	31.72	30.36	26.33	33.49	26.56	21.84	33.34	14.40	29.35	43.26	68.03	52.11	25.62	45.63	60.95	38.71	67.44	42.61	54.37	53.13	57.78	25.37	54.78	58.75	54.00	50.18	42.85	53.91	54.45	15.33	73.74	263.56	21.26	7.55	13.00	8.31	23.74	32.31	11.56	17.44	11.53	5.47	19.28	21.26	18.13	27.93	31.08	6.01	7.86	17.31	24.45	9.03	24.45	6.45	17.28	8.75	24.82	33.01	17.12	24.21
AFUB_036000	116.62	165.13	146.65	159.28	162.32	138.23	140.12	131.77	145.94	147.10	131.09	156.32	148.81	165.06	65.62	63.23	70.15	61.78	9.48	16.67	155.03	195.68	125.58	162.90	135.84	153.62	106.36	127.73	124.24	146.25	32.92	33.60	32.65	33.51	37.00	37.15	30.87	37.91	33.95	25.16	37.86	17.80	34.86	47.37	71.93	56.66	30.08	44.88	66.68	45.69	71.80	48.63	59.62	57.45	60.78	28.00	57.91	63.11	58.82	59.18	43.43	55.35	60.96	16.42	78.18	289.01	24.02	6.46	11.60	7.09	24.52	29.90	11.04	17.54	12.96	4.06	15.64	24.02	16.60	28.89	29.32	7.00	10.17	15.85	22.37	10.87	22.37	6.64	19.76	9.25	32.01	41.15	22.22	29.92
AFUB_036010	105.77	172.21	138.85	144.22	155.98	134.91	130.52	120.11	149.27	147.28	136.31	134.07	147.85	159.32	67.94	64.74	71.31	58.51	7.35	17.66	150.40	178.93	144.16	153.70	131.50	154.09	100.89	118.12	110.49	134.35	40.79	36.37	39.44	36.17	39.64	37.84	29.95	47.98	38.89	26.99	35.51	19.20	35.49	47.94	72.89	68.40	26.84	47.59	75.35	40.00	80.27	44.79	59.32	54.73	51.27	26.12	65.59	64.51	50.58	55.98	45.13	46.74	58.98	16.70	79.16	274.85	14.53	7.49	6.51	7.61	25.87	36.47	10.64	21.62	16.65	6.06	16.92	14.53	14.92	34.12	35.25	6.05	4.27	19.25	18.28	9.49	18.28	4.89	23.57	10.18	30.82	43.73	23.16	27.82
AFUB_036020	104.52	149.62	133.73	136.36	146.84	133.07	133.09	110.86	136.12	140.28	113.53	141.73	138.81	150.79	66.47	77.97	81.79	67.18	10.48	18.28	137.89	172.05	99.99	142.10	131.21	135.25	102.41	118.51	113.87	130.48	25.75	30.20	25.45	23.72	25.98	30.61	25.56	28.78	26.94	21.15	33.43	13.25	28.40	44.01	65.47	51.50	26.22	51.57	66.59	41.29	70.44	46.91	60.90	58.46	66.48	22.60	62.62	56.71	55.27	54.78	41.84	58.57	63.14	20.69	67.67	252.34	26.14	9.04	11.18	7.99	24.13	29.92	11.53	16.43	15.47	2.92	19.46	26.14	21.73	26.77	32.89	8.94	11.21	9.25	25.32	10.79	25.32	6.25	19.12	8.73	24.46	33.11	16.15	25.31
AFUB_036030	100.48	144.17	133.40	137.87	143.77	137.29	130.42	111.20	142.12	136.22	118.19	135.43	127.90	138.76	61.35	65.93	76.39	53.91	8.51	18.27	134.71	183.61	108.54	143.73	126.45	149.76	103.77	115.89	108.05	130.97	28.55	32.24	27.73	27.52	28.74	28.23	23.53	30.58	26.64	19.73	35.10	12.39	29.75	49.95	63.03	62.97	28.46	52.52	54.29	49.85	72.91	46.62	57.61	55.67	57.48	28.14	71.70	57.18	51.35	47.68	46.58	57.79	60.41	20.88	58.85	266.26	22.59	8.85	8.89	6.38	26.96	17.16	9.19	13.17	9.10	3.24	18.65	22.59	19.70	21.31	23.38	6.99	9.56	14.39	21.79	10.08	21.79	8.47	13.05	5.30	29.20	38.78	19.39	19.35
AFUB_036040	111.59	159.47	129.25	149.20	158.90	143.51	135.83	126.25	139.94	141.07	128.27	153.16	140.79	156.25	70.00	65.95	76.66	62.92	9.57	16.54	139.29	181.70	121.12	155.33	132.72	147.96	105.42	123.00	123.04	136.97	34.60	36.86	35.08	33.08	36.62	36.59	32.61	37.32	32.54	26.08	40.77	18.71	33.92	48.10	73.42	60.45	30.42	46.42	65.60	41.67	75.94	48.84	58.48	60.41	62.59	27.94	63.33	61.11	59.39	59.74	47.85	54.24	62.96	19.65	75.11	280.90	21.89	9.40	14.82	9.83	25.43	30.33	18.26	18.19	11.21	7.86	20.85	21.89	17.64	39.82	35.36	7.60	8.57	25.54	25.23	11.62	25.23	8.72	19.73	7.59	28.25	40.77	19.48	30.72
AFUB_036050	108.23	154.76	132.08	145.63	157.28	140.43	140.34	127.91	142.77	143.69	127.29	155.69	148.79	158.04	58.09	60.92	71.01	55.65	10.49	13.56	146.21	177.58	123.69	151.04	131.92	137.41	103.86	120.80	122.02	135.00	26.64	28.30	24.73	26.87	27.40	28.05	25.00	29.52	25.03	21.10	31.53	13.35	29.70	40.93	68.88	56.19	27.68	44.49	66.31	37.75	64.46	44.95	59.36	55.00	59.39	23.58	61.83	57.91	54.91	54.50	40.75	48.95	60.52	16.90	67.47	255.14	24.15	8.29	9.95	6.80	26.34	28.92	11.65	13.88	13.27	3.95	17.01	24.15	16.26	30.37	31.24	7.18	6.33	17.95	24.26	9.92	24.26	6.19	20.16	8.75	23.06	31.74	14.82	25.21
AFUB_036060	102.06	154.76	137.93	149.90	149.78	134.51	129.47	127.98	140.49	138.80	124.42	142.38	149.75	162.44	56.78	58.90	66.21	44.77	11.09	16.18	149.14	174.09	98.55	151.64	134.28	133.35	99.32	109.28	122.94	129.62	24.79	23.39	22.38	23.17	28.49	25.45	21.97	24.42	24.12	16.52	30.31	10.41	26.72	36.36	56.57	41.34	22.02	41.15	54.58	38.62	60.44	37.96	50.41	49.48	52.95	24.05	53.95	47.96	50.83	47.68	40.15	49.31	55.28	16.69	61.05	235.53	18.13	11.54	10.69	7.02	29.66	30.83	15.37	16.01	10.93	7.83	23.40	18.13	22.79	29.80	30.51	5.90	10.77	19.68	25.29	8.72	25.29	7.75	18.91	11.71	18.01	25.03	13.26	23.08
AFUB_036070	115.37	168.28	140.86	145.81	164.01	141.70	144.91	128.93	143.79	149.89	135.26	156.41	142.84	158.61	53.75	58.92	77.62	58.44	8.88	13.11	144.36	181.01	113.86	153.91	127.08	140.78	96.42	123.94	122.66	134.56	24.11	23.94	19.12	26.01	26.35	29.41	21.28	30.47	23.34	18.44	30.26	13.28	30.66	45.23	70.96	49.84	25.97	48.60	65.76	44.51	71.72	45.20	55.16	58.29	57.88	23.12	54.83	68.69	51.65	54.41	46.56	53.72	60.38	16.13	75.94	293.53	25.00	9.23	13.28	5.39	24.63	32.59	13.69	14.23	12.03	5.40	16.38	25.00	18.01	31.06	33.12	8.08	7.67	22.49	28.01	8.84	28.01	9.53	15.52	8.34	22.38	31.74	15.67	28.66
AFUB_036080	111.73	165.24	144.88	160.92	164.74	146.84	143.83	143.00	153.29	144.01	137.95	162.54	157.92	164.70	62.51	66.56	77.07	45.35	10.93	15.35	153.52	178.05	105.22	151.18	132.04	150.74	107.94	125.43	132.81	141.26	27.25	28.63	26.36	28.56	30.65	31.97	23.36	31.20	25.52	18.83	32.85	14.78	31.93	43.68	75.04	55.47	26.69	44.29	65.31	44.81	78.61	50.76	55.52	60.96	63.99	26.63	37.82	61.04	55.18	52.12	48.94	57.92	63.36	11.62	73.18	283.61	19.57	9.21	11.84	11.60	25.75	33.61	16.80	14.68	11.43	8.64	22.02	19.57	19.78	40.18	34.09	6.31	10.60	22.83	21.28	11.14	21.28	10.66	23.12	9.79	24.61	36.63	15.78	26.80
AFUB_036090	95.92	146.09	127.48	139.46	139.44	126.73	133.40	122.64	127.30	130.78	121.41	147.15	135.74	145.26	56.98	54.00	66.22	37.19	9.87	13.64	140.42	158.73	105.17	133.00	120.28	126.73	90.78	108.75	107.15	123.28	21.61	22.40	21.55	20.88	25.07	25.66	21.33	24.06	22.05	19.13	29.17	13.80	25.65	37.03	57.54	46.52	21.11	38.48	56.29	33.57	60.98	36.96	50.79	45.51	54.38	22.65	29.29	49.91	49.82	44.76	39.39	44.01	52.06	10.46	59.10	228.10	18.96	11.15	10.32	9.06	20.97	28.45	16.34	15.38	9.32	9.06	24.03	18.96	16.40	31.89	30.84	6.71	9.94	18.67	19.35	11.10	19.35	7.28	16.80	7.90	20.03	26.46	13.04	20.72
AFUB_036100	118.35	169.36	148.58	160.92	166.96	150.68	154.72	145.51	152.97	152.06	141.10	167.84	160.17	174.15	64.13	67.61	82.50	58.87	10.43	15.08	155.05	189.12	135.44	165.42	136.09	156.00	109.27	131.01	129.02	145.99	32.69	34.39	32.68	34.02	37.76	36.66	31.04	38.34	32.74	26.59	40.73	19.59	33.98	47.78	74.17	56.15	30.72	49.71	71.45	43.39	75.51	48.94	63.29	59.89	63.18	28.00	51.72	66.40	54.69	53.10	47.43	55.54	63.50	14.20	80.94	281.47	21.38	8.87	11.61	8.50	22.16	27.06	13.19	15.96	11.80	5.96	16.43	21.38	17.71	36.56	36.87	7.56	10.12	23.23	21.12	8.18	21.12	7.05	19.77	7.60	29.94	40.74	19.30	30.31
AFUB_036110	117.78	178.90	149.19	169.59	174.29	153.63	157.25	145.53	151.99	154.29	153.03	166.39	160.58	176.32	63.91	68.71	84.24	65.46	8.87	14.94	163.91	190.26	146.28	166.24	151.32	160.54	112.52	134.45	132.83	156.03	36.29	35.53	34.90	35.25	35.94	37.31	31.84	37.12	36.36	27.15	42.41	17.96	33.95	46.79	67.34	56.69	29.62	50.48	70.61	42.21	79.26	50.34	61.32	59.90	67.61	29.32	62.15	67.16	57.13	56.13	47.49	57.60	65.61	17.38	77.69	286.16	20.80	7.45	10.45	7.15	23.21	29.29	9.91	17.47	14.89	4.90	13.61	20.80	19.94	36.40	32.79	7.66	7.67	18.75	19.30	10.01	19.30	7.99	20.57	5.94	32.62	40.99	20.31	29.48
AFUB_036120	121.94	171.15	147.96	154.40	166.42	156.85	150.69	148.61	148.37	159.03	143.46	162.85	158.71	179.71	71.23	68.82	76.09	69.13	10.23	17.74	152.30	192.32	149.76	163.65	144.88	158.24	112.20	134.34	125.29	154.72	38.13	39.19	40.01	37.65	40.40	40.80	38.17	42.44	36.64	27.63	40.96	18.92	35.83	47.63	68.22	62.98	33.58	49.33	74.50	43.24	77.47	49.36	61.39	62.51	60.75	27.76	61.85	62.01	58.77	61.26	48.05	53.79	61.33	22.01	77.31	291.01	20.50	6.64	15.10	7.82	26.12	29.27	14.63	14.87	11.35	6.26	20.97	20.50	20.58	38.79	33.89	6.29	8.33	22.26	23.78	11.62	23.78	6.43	21.92	8.74	33.19	44.16	24.41	34.28
AFUB_036130	123.52	176.27	148.27	155.39	175.22	149.97	155.43	135.95	153.29	158.98	143.74	162.96	153.15	176.84	67.56	60.28	78.98	63.28	9.18	16.37	158.89	195.34	139.58	160.57	144.89	149.94	111.96	124.05	125.84	144.23	34.51	36.30	35.82	32.93	38.00	39.25	32.57	40.36	34.28	28.49	42.25	17.36	34.22	44.99	67.97	55.39	29.46	46.50	71.68	40.84	75.73	48.60	59.79	58.01	57.04	28.09	58.92	58.10	53.00	54.44	45.62	48.88	62.76	17.88	74.23	274.17	24.06	7.52	15.64	7.37	27.90	31.56	11.34	19.11	14.24	6.06	13.58	24.06	19.05	39.14	36.96	5.35	8.29	26.81	22.73	12.72	22.73	7.09	24.15	8.13	30.39	39.86	21.36	30.88
AFUB_036140	118.45	170.60	150.57	162.19	170.16	152.33	154.16	139.28	153.25	154.58	141.54	169.11	156.21	175.52	66.68	66.00	75.27	68.85	9.16	16.93	157.29	193.31	134.60	165.37	141.15	153.86	111.34	129.08	129.59	149.78	37.42	36.64	35.12	36.36	37.15	37.94	33.42	38.44	34.67	26.84	41.93	19.13	36.27	47.51	74.06	59.96	30.70	49.48	70.36	45.36	76.19	49.26	63.67	63.56	63.60	28.60	60.89	65.99	59.13	59.02	46.78	55.58	62.81	20.87	76.00	286.49	22.26	8.90	15.12	7.88	23.70	33.46	13.25	17.51	9.66	5.12	19.11	22.26	19.83	32.52	32.52	7.69	10.76	16.93	23.49	11.01	23.49	8.15	21.93	7.90	31.26	41.26	21.94	32.71
AFUB_036150	123.60	171.47	149.35	149.99	170.30	147.61	147.94	139.05	143.48	157.55	140.72	169.03	157.56	173.42	64.15	62.39	67.45	60.70	9.19	15.95	154.89	188.91	131.08	154.93	142.75	136.97	113.37	117.02	109.97	147.42	25.78	28.10	29.80	23.29	29.43	33.38	25.85	35.38	25.52	21.64	36.84	16.06	28.47	46.13	76.36	59.16	27.91	45.84	58.97	44.77	77.12	43.36	51.44	52.01	57.07	19.94	52.95	59.18	56.77	60.86	46.70	54.21	58.56	17.17	71.27	266.72	18.95	5.61	17.66	4.31	27.31	30.72	13.82	22.26	9.49	7.17	14.27	18.95	12.79	34.40	31.17	5.02	8.40	20.95	17.03	15.29	17.03	6.46	25.56	9.25	26.93	34.14	16.17	28.00
AFUB_036160	125.14	178.33	156.69	156.51	176.17	157.62	150.91	140.71	159.55	154.99	145.11	179.16	157.46	177.99	71.93	69.92	73.76	67.13	10.67	17.53	151.30	194.24	127.93	160.37	142.35	153.62	112.29	131.64	122.70	148.85	32.26	33.75	33.96	32.90	33.82	37.94	30.82	33.93	32.42	23.78	38.10	17.02	33.43	48.56	70.20	60.78	30.12	49.73	67.92	45.22	78.06	47.85	60.50	58.07	71.48	25.76	60.39	61.36	58.57	61.45	44.56	56.53	61.35	20.36	78.69	291.95	27.10	8.38	11.03	8.37	25.39	31.42	14.04	16.72	13.27	4.72	15.81	27.10	20.21	27.95	27.57	8.00	8.92	17.93	27.38	13.28	27.38	8.43	22.08	6.68	26.04	39.87	20.23	30.98
