GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_094100	112.76	150.03	142.22	146.72	161.18	138.51	138.36	126.53	147.82	136.97	134.04	155.71	144.01	157.92	55.70	62.66	66.49	53.52	10.08	14.43	138.96	163.35	116.97	157.07	121.05	151.53	104.64	119.99	120.37	139.69	22.52	26.87	24.22	25.90	30.45	29.52	26.82	27.06	27.63	17.58	27.93	14.69	26.97	42.55	61.47	50.97	26.55	43.52	53.54	33.61	71.72	40.60	53.96	51.05	55.09	25.03	49.47	53.76	56.26	56.05	44.83	59.37	50.86	14.27	61.70	245.84	21.82	12.34	14.80	8.27	24.43	32.13	16.50	16.81	11.96	8.79	21.54	21.82	20.18	40.57	31.61	9.72	5.34	21.79	29.45	8.71	29.45	8.49	21.41	7.49	22.67	32.70	15.73	24.86
AFUB_094110	128.85	188.66	159.00	169.86	182.32	164.66	162.29	151.27	167.10	165.96	155.50	181.28	171.82	182.22	69.28	67.30	80.58	67.22	10.23	17.37	163.01	203.73	142.76	175.91	150.36	173.51	125.42	138.36	133.33	155.77	35.69	37.86	34.99	35.24	37.23	39.02	32.51	40.91	35.12	27.99	40.39	18.45	35.50	49.48	75.71	61.73	32.88	53.28	71.16	45.30	79.58	50.00	65.29	64.80	64.06	29.31	60.69	68.31	62.10	62.27	49.53	57.86	65.89	21.18	84.41	300.78	24.97	9.36	12.41	9.81	27.52	31.62	15.34	15.84	11.29	4.29	20.90	24.97	18.94	39.39	36.87	7.94	10.74	20.50	24.70	10.34	24.70	7.38	19.08	7.28	32.62	45.91	21.58	30.89
AFUB_094120	126.33	180.26	151.41	172.64	183.83	155.05	159.58	147.45	162.29	166.05	156.68	181.82	165.45	184.50	61.69	62.67	74.38	63.54	8.97	14.59	159.78	199.32	129.80	173.85	148.85	154.71	110.62	137.44	132.06	152.49	34.45	36.37	38.25	34.75	39.68	38.70	31.99	39.96	32.92	26.77	43.68	17.65	36.95	47.97	76.44	63.93	29.93	48.24	69.75	43.26	74.97	49.05	61.89	60.75	60.00	29.23	56.85	62.64	62.04	62.26	52.43	50.56	61.40	20.26	81.42	283.89	32.55	8.59	14.95	9.13	21.02	27.93	14.20	15.92	12.58	5.61	17.39	32.55	13.02	35.57	30.86	6.29	7.92	20.60	26.90	10.24	26.90	6.81	20.88	8.97	30.50	44.36	21.44	30.70
AFUB_094130	128.14	189.35	160.59	177.91	183.80	162.29	153.75	154.81	161.91	165.90	156.32	169.66	167.40	188.64	63.20	62.03	77.49	66.21	10.26	16.81	163.82	188.19	140.11	171.36	147.61	158.62	117.96	126.38	141.62	158.16	36.19	38.53	36.55	33.12	37.55	37.00	34.97	40.63	33.18	28.28	42.31	21.91	35.11	52.48	74.78	57.44	30.24	45.64	71.99	43.20	80.36	46.64	59.15	62.82	58.89	28.95	63.31	68.77	56.26	58.55	40.59	60.52	60.90	20.30	81.39	287.01	24.76	6.97	14.69	8.80	27.33	33.08	11.63	18.58	12.93	5.12	15.86	24.76	14.83	36.68	36.02	7.23	10.71	18.15	23.49	9.31	23.49	5.62	17.18	8.06	32.47	41.49	22.68	29.83
AFUB_094140	124.08	179.25	155.09	165.01	169.97	170.44	155.40	155.78	157.52	163.15	151.52	186.62	168.45	191.58	66.59	67.11	85.02	63.72	8.65	13.93	160.16	192.81	148.71	171.67	146.43	162.00	108.51	138.91	135.09	158.55	40.35	38.97	36.89	37.94	38.12	41.15	40.30	40.51	39.89	28.86	43.24	22.12	33.39	43.10	68.85	66.72	30.39	50.28	71.37	42.18	77.06	46.83	56.11	68.11	57.21	32.56	69.07	62.96	53.79	57.36	48.60	59.53	60.73	23.74	80.75	276.66	22.46	10.07	16.56	7.74	30.33	31.76	14.10	15.58	12.57	7.09	16.65	22.46	20.78	35.05	31.81	10.42	8.01	17.00	21.70	8.71	21.70	7.81	25.19	10.80	34.27	46.91	25.24	33.81
AFUB_094150	122.18	179.61	156.50	164.75	177.23	160.79	158.88	145.07	164.69	161.82	144.93	175.40	174.92	179.71	68.28	64.61	81.46	72.17	10.04	14.70	151.13	198.72	146.83	173.24	143.58	161.08	111.73	137.90	133.71	160.58	34.56	34.91	35.07	32.80	34.35	39.34	32.86	38.56	34.75	25.25	40.54	19.75	34.12	44.35	81.02	61.78	29.83	52.31	67.60	44.21	74.83	49.69	62.66	62.23	59.34	29.00	62.84	71.94	64.10	61.46	46.65	58.34	65.01	18.35	78.25	291.48	26.22	7.82	11.90	8.32	24.94	32.02	8.94	15.73	13.80	4.88	15.24	26.22	19.41	31.72	32.64	7.22	9.55	15.34	23.62	9.35	23.62	8.18	21.67	10.04	30.68	41.30	21.44	30.67
AFUB_094160	110.75	163.34	147.70	158.90	158.34	145.98	146.80	131.50	151.49	143.08	143.08	159.94	141.81	165.38	66.38	62.93	67.55	53.87	7.76	15.26	144.36	179.11	121.88	149.12	140.98	143.57	103.70	126.68	110.50	140.72	28.89	32.19	30.42	30.76	31.10	34.54	28.40	33.69	29.45	25.17	35.96	17.61	30.15	42.99	65.56	51.55	25.33	42.39	60.20	41.98	70.42	41.76	60.42	57.44	51.81	25.54	57.74	61.24	50.22	52.83	45.91	54.13	52.53	16.88	73.57	256.07	19.69	7.30	13.17	8.00	29.93	32.96	16.69	15.10	11.34	3.83	19.00	19.69	15.41	34.84	31.26	7.04	10.76	13.12	24.80	14.06	24.80	8.95	20.78	9.68	23.71	33.68	19.51	27.49
AFUB_094170	123.43	182.53	157.14	170.45	178.62	156.64	161.09	144.63	159.38	163.06	154.25	172.81	169.15	186.08	70.30	67.53	80.15	67.92	9.93	17.31	167.99	200.56	146.87	171.92	148.17	154.75	110.66	137.60	127.21	153.23	36.96	38.88	40.08	35.86	40.93	42.37	35.89	39.88	36.95	27.31	39.66	19.24	34.79	45.99	74.06	61.41	33.70	45.84	73.54	44.74	77.39	48.72	61.96	62.91	64.22	29.38	65.60	62.88	61.32	58.91	51.61	56.16	66.87	18.81	81.50	286.61	24.54	7.63	12.78	6.38	24.44	31.41	11.66	18.22	12.32	5.80	17.18	24.54	16.59	33.71	32.37	6.50	11.52	25.02	24.66	10.23	24.66	6.95	20.59	8.57	33.79	44.70	25.63	31.68
AFUB_094180	126.92	189.32	151.99	171.13	191.86	162.51	164.45	154.53	162.88	167.44	158.14	183.37	161.74	184.02	67.56	63.17	80.40	70.14	8.94	14.90	157.50	201.11	152.03	178.50	152.99	165.39	117.04	138.42	137.85	156.77	35.89	36.05	36.71	33.29	39.76	39.73	34.45	39.44	35.76	29.90	41.75	18.45	35.05	49.39	72.42	62.21	32.31	49.78	70.36	42.37	75.77	49.99	64.21	65.02	61.33	29.07	67.94	66.15	59.87	61.46	47.09	58.46	66.53	19.90	81.64	303.04	23.05	7.45	14.37	8.64	27.77	31.87	12.88	17.67	13.85	5.63	14.90	23.05	17.11	34.78	37.98	7.41	6.86	22.57	22.86	10.75	22.86	9.07	20.02	6.77	30.58	43.45	23.89	31.77
AFUB_094190	123.87	166.58	154.77	174.95	179.14	162.43	153.34	145.07	159.99	159.32	144.81	175.98	160.01	183.02	59.39	66.26	72.04	67.92	9.33	14.02	151.97	193.41	135.45	182.90	144.43	165.39	112.62	128.40	128.40	149.95	32.04	32.01	32.41	34.32	36.07	36.16	32.12	35.46	31.25	26.40	41.69	17.64	34.43	42.21	79.74	65.21	33.98	45.37	69.61	39.99	76.38	43.94	62.89	62.83	62.92	30.64	59.90	63.19	60.05	52.84	45.75	58.61	59.48	20.14	80.82	274.33	21.72	6.55	13.41	7.92	22.54	36.65	14.24	15.61	11.76	4.98	18.16	21.72	14.09	41.35	36.71	5.84	9.62	21.11	22.96	11.06	22.96	6.85	22.26	6.74	27.96	39.52	20.69	27.24
AFUB_094200	116.94	177.63	147.54	165.31	176.17	150.11	159.38	141.72	155.50	156.00	144.82	165.95	157.80	175.09	67.77	65.54	76.08	64.72	9.67	15.89	157.72	190.94	139.78	168.13	140.19	158.63	109.17	132.10	128.57	150.13	32.02	34.05	32.50	31.51	34.91	35.86	31.26	37.45	32.46	24.71	38.16	18.30	34.51	46.77	73.05	57.44	30.33	48.23	71.12	41.73	74.78	47.78	61.02	59.09	60.61	27.31	66.05	66.44	57.18	59.90	47.28	56.83	63.82	19.93	79.16	283.55	26.23	10.14	11.39	8.35	27.29	34.58	12.07	17.42	12.90	4.79	15.98	26.23	17.75	33.27	30.67	6.70	9.41	17.19	23.73	9.79	23.73	7.51	23.51	9.45	27.85	39.61	19.25	29.83
AFUB_094210	125.60	181.42	156.40	167.23	170.72	158.00	163.74	146.03	158.45	153.31	150.70	175.10	162.95	186.49	64.14	65.73	76.50	67.05	9.82	15.71	156.86	203.78	136.27	177.68	145.58	162.69	115.98	138.54	123.44	159.62	32.49	30.87	31.17	32.63	33.38	34.94	31.17	35.35	31.47	25.65	36.48	17.73	33.72	46.90	67.62	54.29	30.15	46.28	69.72	42.29	74.10	47.49	63.27	64.19	51.53	26.86	64.63	62.18	57.65	60.94	48.27	55.84	59.71	22.25	85.81	290.43	27.88	8.95	15.87	10.90	25.59	29.15	13.78	17.07	10.48	7.34	15.58	27.88	14.88	35.00	38.41	8.64	10.39	23.88	19.50	10.29	19.50	9.31	21.00	8.19	25.26	40.31	20.48	28.17
AFUB_094220	122.19	183.95	149.38	169.57	177.87	151.43	154.15	143.06	153.97	158.41	145.16	173.82	157.80	178.86	70.31	66.93	84.20	71.07	8.95	15.40	160.12	190.03	153.94	167.03	143.25	153.20	115.33	132.32	132.27	150.84	34.65	35.12	37.45	34.62	35.45	38.00	31.20	38.62	34.20	25.91	38.86	19.69	34.24	47.69	76.52	59.14	31.14	49.76	69.71	42.51	75.94	47.85	62.72	60.80	63.74	28.94	70.29	65.50	59.17	59.30	47.12	56.07	63.82	22.85	84.57	295.73	28.11	7.48	13.71	8.37	24.99	32.19	11.28	19.89	12.62	5.18	14.39	28.11	17.97	38.30	31.52	7.52	8.63	21.92	18.01	10.82	18.01	8.97	24.34	9.30	31.52	42.14	22.86	30.10
AFUB_094230	125.52	178.44	149.84	155.30	176.97	152.36	144.24	133.41	161.71	147.23	140.98	163.15	151.07	169.91	65.26	64.15	76.94	63.48	11.04	16.35	155.18	182.24	132.22	165.36	145.71	161.02	114.32	119.47	128.37	148.46	32.18	33.04	35.44	34.63	33.17	36.61	32.86	39.68	33.15	25.26	38.47	20.14	32.94	45.97	73.06	55.55	28.89	50.18	60.19	42.38	75.60	43.05	59.09	52.78	59.30	26.06	58.75	62.14	52.12	56.40	48.52	54.59	57.05	21.49	71.60	265.91	25.05	9.55	12.37	6.27	22.57	31.15	12.31	18.40	11.27	4.72	16.03	25.05	18.37	37.37	33.63	6.72	9.65	18.48	21.27	10.32	21.27	7.73	21.86	7.67	31.62	37.58	19.84	26.75
AFUB_094240	118.06	175.22	148.13	150.50	167.77	155.58	159.11	135.38	158.74	151.63	137.06	160.17	158.99	164.74	59.74	65.28	86.30	60.24	9.92	14.01	152.11	179.82	120.50	160.57	146.47	156.12	112.75	119.71	130.35	147.23	29.70	27.48	31.74	32.40	35.30	31.96	31.48	35.66	30.07	20.28	35.15	16.46	36.18	51.26	71.46	61.40	31.45	54.07	67.32	51.90	77.43	52.49	70.61	58.79	68.04	25.47	60.94	66.48	61.99	55.18	54.72	58.81	60.94	22.94	83.79	297.82	22.52	9.73	10.44	8.91	23.60	28.81	11.95	17.97	8.70	6.98	18.10	22.52	15.72	29.97	30.89	6.59	6.83	16.90	20.45	9.95	20.45	8.61	24.51	8.18	24.27	32.62	18.76	23.95
AFUB_094250	113.24	170.06	143.62	150.37	173.57	143.91	145.04	138.19	146.40	147.80	137.54	154.76	146.75	152.82	59.54	70.07	70.46	60.01	9.54	13.65	147.94	185.80	122.31	159.18	141.97	146.31	104.23	138.89	119.85	145.00	28.35	24.77	25.73	22.67	33.76	29.72	24.37	25.30	25.71	17.68	30.67	16.14	28.75	45.06	62.55	46.88	24.04	48.58	58.58	44.18	68.17	48.13	53.08	60.13	55.83	22.04	54.72	61.10	59.99	53.45	39.69	55.29	59.11	16.04	67.50	241.62	20.56	9.92	12.81	6.88	26.26	23.91	16.62	10.85	14.38	4.17	23.00	20.56	22.73	32.53	36.78	5.83	6.44	16.96	24.85	10.54	24.85	7.62	18.74	4.62	27.97	38.54	16.03	21.71
AFUB_094260	115.56	170.35	136.16	152.99	150.12	137.15	147.06	130.80	144.56	132.86	117.81	153.85	142.84	165.90	59.93	58.61	74.16	56.90	9.78	14.32	141.23	175.39	117.28	151.36	136.40	144.07	101.16	118.26	119.32	146.55	21.28	22.24	22.35	25.24	24.93	27.43	20.50	30.81	23.67	16.43	32.52	12.09	30.45	41.39	65.75	52.84	21.28	40.04	55.63	41.17	70.63	47.75	51.02	54.01	49.19	19.86	52.13	61.75	58.38	58.40	44.23	55.85	52.85	14.73	72.09	256.74	24.97	8.47	18.05	12.95	23.94	26.70	12.27	17.16	11.81	7.72	20.96	24.97	17.54	32.13	24.76	3.82	6.00	25.47	22.32	11.13	22.32	7.49	21.88	7.80	21.16	31.83	12.90	23.93
AFUB_094270	125.28	185.73	157.13	171.31	188.39	159.35	166.75	138.33	160.64	160.34	153.93	175.20	162.73	182.25	62.07	60.86	76.96	65.02	9.02	17.14	160.86	198.82	147.11	174.02	148.50	165.94	120.73	130.52	132.97	156.87	37.04	36.82	40.46	37.60	39.71	40.75	35.00	42.65	37.92	28.47	44.62	20.67	36.61	49.60	69.92	56.04	33.17	48.60	70.37	42.17	78.61	47.45	54.88	61.67	59.30	29.94	67.17	64.79	59.22	60.93	48.26	55.10	59.40	20.92	80.69	287.71	23.97	4.66	13.10	7.06	27.38	30.13	11.42	19.10	10.40	3.67	13.21	23.97	17.34	31.48	33.51	7.13	8.91	19.05	22.04	10.46	22.04	6.54	21.58	8.21	35.58	46.17	24.86	32.55
AFUB_094280	122.75	180.03	157.36	165.41	180.80	161.37	158.76	154.65	161.63	155.88	152.37	176.98	162.82	175.43	70.50	68.55	76.36	66.15	9.48	17.33	159.20	196.15	147.09	173.20	145.08	160.78	113.24	130.63	129.72	152.84	35.59	37.68	35.96	34.13	37.57	38.88	33.76	39.23	34.29	27.51	41.98	20.16	34.32	48.10	70.77	60.20	30.64	50.11	69.45	45.06	76.96	48.86	62.84	62.30	63.62	28.28	64.64	65.30	59.79	58.31	45.41	57.13	63.21	18.91	83.43	285.68	25.93	7.19	14.87	7.36	26.17	34.80	13.63	18.46	13.61	6.82	17.66	25.93	14.64	39.58	35.20	6.13	8.47	22.18	22.78	10.37	22.78	8.03	24.50	8.32	31.80	42.98	23.42	30.92
AFUB_094290	122.82	185.48	155.77	170.51	181.90	160.95	161.32	148.40	163.32	160.90	148.87	178.19	161.14	181.52	65.64	63.69	76.76	58.96	8.59	14.79	154.64	194.50	138.57	171.45	142.99	158.54	113.76	134.48	130.27	159.45	34.20	35.55	34.49	32.68	36.06	37.91	31.79	38.81	33.12	26.49	40.58	18.18	32.66	47.92	70.00	57.48	30.57	46.84	68.00	42.23	77.52	49.80	62.47	58.32	58.86	27.57	52.73	64.74	59.76	58.40	48.82	58.67	61.98	16.08	79.67	287.18	24.40	7.59	12.78	8.26	24.19	34.67	12.24	17.94	12.06	5.37	15.37	24.40	17.90	32.86	33.70	6.04	9.62	18.02	22.27	9.63	22.27	7.49	22.51	8.82	29.67	40.64	21.69	29.35
AFUB_094300	125.69	171.01	160.84	175.96	180.13	163.23	161.03	148.12	166.08	151.94	155.12	171.31	156.12	187.93	66.55	69.08	80.41	63.65	9.06	17.15	153.38	193.06	126.73	172.84	146.07	158.45	115.59	142.75	135.81	150.97	34.16	34.25	32.46	33.50	35.76	38.44	33.23	39.08	34.43	27.06	41.68	18.39	36.78	48.80	75.20	58.44	31.70	45.97	67.90	39.30	81.01	51.42	62.65	60.39	67.59	27.63	49.59	69.64	55.87	58.36	50.28	54.03	69.32	13.87	84.04	301.51	27.47	8.95	15.63	7.83	25.38	33.97	13.03	15.69	12.06	4.70	19.76	27.47	13.37	31.63	33.21	6.31	10.71	18.20	29.42	14.71	29.42	7.21	21.52	7.86	28.48	41.88	23.12	28.31
AFUB_094310	112.37	163.34	146.99	159.60	167.39	147.32	157.89	137.77	150.21	149.77	138.94	164.95	153.49	163.05	63.11	56.59	69.91	46.39	9.87	14.89	143.02	183.55	126.46	163.54	136.11	151.54	116.20	128.05	118.34	143.07	30.24	29.61	29.37	31.58	35.50	34.16	29.52	34.34	30.62	22.35	34.48	15.99	33.09	39.94	62.33	53.66	28.52	45.98	62.69	39.69	67.55	44.63	51.01	53.13	55.97	25.82	34.55	57.33	51.02	48.50	39.78	48.31	60.42	10.47	74.63	262.88	20.79	8.42	12.85	6.84	22.89	34.70	12.56	16.92	11.00	5.96	18.75	20.79	19.34	33.16	30.74	6.94	8.34	17.43	19.29	8.40	19.29	7.01	18.18	6.51	24.14	33.33	16.85	24.62
AFUB_094320	122.43	177.34	158.84	171.08	177.60	153.08	159.94	147.83	160.25	155.81	148.56	177.53	155.93	174.75	60.59	65.45	77.27	50.71	8.80	14.26	155.09	185.61	124.34	165.88	144.08	154.36	111.45	132.25	127.63	148.68	29.75	30.16	28.92	30.91	32.89	32.63	29.45	35.19	30.66	24.14	36.68	16.84	32.11	47.21	70.37	58.55	29.27	47.28	66.98	41.63	75.91	50.03	57.95	58.79	60.83	26.70	42.73	66.30	57.69	55.67	45.39	56.69	62.47	12.96	81.00	287.34	22.96	10.41	12.66	9.88	27.32	35.09	14.17	18.74	12.35	5.82	17.24	22.96	17.75	30.11	31.90	6.71	8.90	17.17	24.02	11.41	24.02	8.72	19.68	8.09	24.27	36.18	18.09	26.97
AFUB_094330	117.17	171.60	148.62	160.71	165.64	151.69	156.59	141.02	152.21	153.72	137.99	165.03	152.48	170.67	66.88	64.08	75.69	65.40	9.56	15.43	151.74	187.94	139.20	165.98	139.81	148.65	113.16	128.57	125.85	142.72	35.47	35.79	35.38	33.73	36.61	38.76	33.11	38.68	34.27	27.32	41.69	19.69	33.10	46.98	70.52	59.20	30.61	44.92	65.35	42.49	74.32	49.12	62.08	57.79	64.11	27.21	63.73	62.26	58.70	59.43	47.39	57.17	63.71	20.51	84.43	287.12	24.59	6.91	10.78	8.71	26.76	30.78	13.95	18.63	13.89	5.66	18.23	24.59	18.52	34.28	35.95	5.49	9.22	20.25	24.49	10.30	24.49	8.06	26.19	8.85	28.54	38.78	20.62	28.53
AFUB_094340	103.78	195.62	143.48	187.41	163.93	157.15	153.15	133.37	154.38	147.12	147.58	172.14	168.28	171.23	46.35	54.78	65.20	66.16	8.90	11.86	158.21	199.16	164.94	181.94	152.51	142.36	109.68	116.80	116.77	165.58	33.21	28.65	29.16	39.31	29.59	40.79	38.43	42.51	30.10	25.90	41.07	16.40	37.32	40.56	64.02	50.17	25.89	37.58	81.62	44.90	64.78	40.84	59.64	51.20	55.47	29.64	51.16	59.27	58.23	59.43	47.21	51.59	53.75	21.23	88.01	261.33	20.96	1.54	9.49	4.12	22.62	18.48	11.20	11.05	6.42	3.02	9.89	20.96	19.07	25.73	33.98	12.28	4.60	19.84	18.57	4.15	18.57	5.10	22.72	3.79	37.65	46.11	12.60	24.64
AFUB_094350	117.82	173.64	153.02	166.67	171.31	156.02	154.93	143.16	152.01	157.47	145.55	171.77	160.53	170.36	66.89	64.82	78.04	70.21	9.92	16.05	162.79	189.22	137.85	167.95	144.75	155.41	117.18	128.51	129.00	149.58	35.48	35.14	36.66	33.98	35.58	38.83	33.47	41.82	33.77	27.02	41.78	18.57	33.72	47.98	73.75	57.08	30.28	49.06	67.87	44.18	80.11	46.82	60.74	60.09	62.98	27.97	69.13	66.29	56.82	63.41	49.57	61.55	65.32	22.63	81.77	292.14	25.38	8.60	12.83	9.05	27.98	33.17	13.32	15.66	12.60	4.52	18.00	25.38	16.95	32.09	30.75	6.64	7.98	16.64	24.39	10.71	24.39	7.09	21.65	7.52	32.22	43.34	21.95	30.30
AFUB_094360	122.06	181.31	158.72	171.38	177.66	158.46	165.64	151.82	166.00	157.13	145.43	173.89	168.32	181.66	67.36	68.72	77.18	68.82	8.84	16.28	164.65	202.70	141.52	166.13	154.54	164.31	118.24	134.63	131.77	147.58	40.92	40.74	40.99	39.97	43.78	44.90	36.85	43.08	40.92	33.67	46.95	21.00	36.66	48.80	81.79	68.61	33.60	49.19	79.18	44.05	82.46	51.96	64.05	67.54	65.43	31.85	74.39	68.30	63.23	63.60	48.82	62.18	63.64	22.33	93.62	300.10	22.51	6.36	14.58	9.01	27.99	30.20	16.32	15.34	11.09	6.64	24.20	22.51	19.42	36.11	38.37	9.64	8.44	25.60	26.78	9.56	26.78	7.19	21.54	7.18	34.76	46.29	28.00	34.96
AFUB_094370	117.00	183.15	158.49	164.25	172.47	155.25	146.09	140.91	154.25	147.86	146.07	168.29	158.94	177.24	68.34	70.29	81.21	68.84	9.77	16.99	153.90	197.12	135.32	173.07	142.79	157.72	111.97	133.57	134.65	142.48	36.66	37.24	37.66	36.47	38.46	41.27	34.06	40.85	37.08	27.56	42.81	19.00	35.33	56.02	80.81	65.31	34.18	50.27	75.44	42.95	82.06	53.61	67.34	66.62	62.38	29.43	61.15	59.47	66.51	63.24	48.75	64.15	69.49	21.64	87.03	302.87	24.76	8.78	12.84	7.60	28.12	31.83	14.07	20.03	9.10	4.53	17.91	24.76	20.96	37.85	37.09	8.15	7.06	20.16	22.88	12.17	22.88	8.35	24.48	7.72	33.45	45.04	24.93	31.79
AFUB_094380	116.64	169.39	147.73	153.07	172.76	154.71	149.08	128.94	154.90	147.41	132.99	158.60	155.93	167.86	64.51	65.01	78.80	58.44	9.42	16.40	154.84	184.43	128.95	161.26	140.18	151.76	110.36	118.47	115.58	134.40	34.43	34.45	33.51	34.93	38.24	36.88	33.37	38.58	35.84	26.14	38.40	18.18	31.02	48.96	66.42	60.58	29.04	50.49	72.62	47.14	77.87	48.27	62.34	63.47	66.72	27.63	58.73	67.24	53.75	59.87	49.10	56.75	67.04	14.02	81.72	276.22	24.15	8.71	11.15	7.95	25.60	30.92	9.30	18.62	11.67	4.52	16.71	24.15	12.41	32.14	36.17	6.51	8.55	14.97	23.36	8.20	23.36	7.34	21.09	5.05	30.75	42.38	22.10	31.46
AFUB_094390	105.34	163.14	136.94	147.62	155.19	140.24	143.02	133.90	142.21	144.94	126.17	157.04	147.47	161.81	65.02	63.37	75.66	51.88	9.36	15.70	144.73	175.98	124.14	149.29	131.23	144.27	105.49	122.56	117.99	136.03	33.41	32.33	32.57	32.53	33.48	34.74	31.60	37.64	32.55	22.56	37.25	17.92	33.47	46.69	67.95	58.28	29.17	48.24	64.89	38.40	73.32	46.08	56.07	58.36	55.91	28.20	45.12	59.54	59.70	55.25	45.65	58.16	57.08	14.08	78.97	285.04	24.50	8.31	10.91	9.44	26.72	34.30	11.34	19.04	12.14	4.80	17.01	24.50	17.02	29.90	32.36	7.18	8.60	19.20	20.22	10.05	20.22	8.38	20.76	7.63	25.61	38.41	18.28	28.67
AFUB_094400	107.97	167.67	135.61	155.32	158.61	143.04	139.70	130.59	142.56	141.90	125.79	155.74	139.02	161.38	64.62	67.72	82.04	56.86	10.25	15.62	142.83	170.23	126.42	153.63	125.79	146.58	101.56	121.17	119.24	135.43	31.82	32.44	29.86	31.03	36.80	36.60	30.99	36.63	31.67	23.73	38.89	16.60	31.81	50.36	73.60	60.83	29.21	48.34	70.44	47.10	75.27	48.41	59.95	59.24	60.70	26.64	48.25	63.46	57.06	59.99	49.81	59.52	68.63	15.30	81.76	296.91	23.42	9.30	11.33	8.15	26.65	36.18	12.87	17.13	11.86	4.29	16.84	23.42	18.13	31.92	31.76	7.67	9.08	16.82	20.30	7.51	20.30	7.05	21.73	7.67	26.38	37.24	17.98	26.92
AFUB_094410	112.27	173.86	142.13	147.54	173.73	147.29	153.92	136.50	154.52	152.14	153.34	161.90	151.55	175.15	60.98	58.70	66.46	63.42	8.51	14.00	160.51	183.90	129.53	159.71	145.12	158.59	111.36	133.92	133.70	138.75	34.89	33.45	35.34	36.66	35.84	42.40	33.25	35.70	34.59	27.22	43.68	15.17	39.04	45.62	59.21	57.89	25.33	43.65	66.66	39.74	67.58	49.44	59.75	60.31	50.41	22.58	52.95	60.53	56.92	50.91	43.49	56.99	62.71	15.51	74.85	274.93	26.64	10.05	11.41	5.41	26.91	32.98	13.18	17.38	12.75	2.80	13.17	26.64	16.23	27.42	39.68	9.84	7.40	16.52	21.14	12.63	21.14	5.73	16.66	8.20	32.76	43.65	25.52	26.69
AFUB_094420	110.63	171.77	144.20	156.90	166.52	144.32	146.10	132.29	141.78	142.37	134.59	164.52	153.21	171.73	63.84	66.22	77.64	63.75	9.59	14.88	152.16	178.94	128.54	155.86	132.40	153.32	104.03	123.67	119.80	139.90	32.24	33.02	32.22	32.48	34.91	34.07	31.14	37.39	31.77	25.27	38.90	19.44	30.48	48.13	65.69	57.62	29.94	50.96	66.98	39.78	73.80	46.55	59.49	63.07	63.13	27.66	58.73	61.99	57.69	58.41	47.08	57.67	63.34	17.41	83.74	285.41	25.13	8.22	8.83	7.81	31.43	34.23	12.69	16.82	13.58	3.95	14.59	25.13	18.76	27.96	32.89	7.47	10.38	17.97	24.16	11.00	24.16	7.03	25.17	9.13	29.37	40.74	20.51	30.04
AFUB_094430	117.28	174.38	147.42	158.60	167.94	151.22	144.15	141.16	149.92	146.07	141.58	166.08	156.76	163.39	66.59	71.49	76.94	59.16	9.14	14.66	143.80	187.04	134.34	161.62	141.80	158.66	119.92	128.07	121.65	147.58	35.27	34.11	35.58	33.67	37.30	37.65	32.99	39.69	32.99	25.26	37.55	18.45	34.54	49.89	69.17	59.28	29.08	47.38	67.16	40.51	77.23	45.93	56.16	58.54	60.85	27.61	58.91	60.96	58.36	54.84	45.16	58.78	62.39	17.31	77.35	277.33	27.91	8.91	9.28	9.34	23.71	33.61	11.35	18.31	14.22	6.08	14.54	27.91	15.14	31.62	29.60	7.32	8.61	18.38	24.79	12.31	24.79	8.48	24.88	11.06	28.54	38.62	19.73	28.92
